label,dim1,dim2
wc3,17.752707,-34.441242
wc3,6.9607887,-27.457603
wc3,13.525917,-1.1146435
wc3,9.557248,-4.520583
wc3,13.983168,-13.505045
wc3,10.440045,-17.865685
wc3,4.909995,-16.519903
wc3,7.185671,-5.79897
wc3,24.174242,-12.776288
wc3,10.696252,-22.808191
wc3,9.178287,-22.105164
wc3,-3.967293,-28.997393
wc3,-10.726151,4.802226
wc3,-7.5845704,-4.322979
wc3,12.398497,-8.439666
wc3,21.939236,-12.048708
wc3,15.734081,-22.69357
wc3,15.882418,-12.742389
wc3,23.508247,-11.433607
wc3,8.976398,-26.918234
wc3,-3.269037,-11.811626
wc3,9.7291765,-10.710263
wc3,14.98669,-0.1010681
wc3,29.594883,-11.21188
wc3,-6.5046816,-5.63703
wc3,2.352266,-5.1285343
wc3,10.995041,6.449526
wc3,8.910939,0.33733824
wc3,13.763249,-0.0688441
wc3,-0.9436109,9.917677
wc3,-6.1665583,-5.0630617
wc3,1.3821019,3.4782126
wc3,14.895174,-3.7634332
wc3,10.90035,0.33500564
wc3,9.1961,-8.780423
wc3,17.01824,-1.3998868
wc3,1.0442924,2.6132436
wc3,6.0631313,-27.971666
wc3,7.4268875,-31.198568
wc3,27.246597,-23.379875
wc3,16.95085,-30.493567
wc3,-1.3847835,-22.322811
wc3,-11.799562,-15.238485
wc3,21.083666,-10.858927
wc3,-6.49862,-1.5459226
wc3,16.382751,-3.1100821
wc3,-1.0194172,3.4110017
wc3,9.60399,-20.566832
wc3,10.501115,-9.078315
wc3,15.47914,-27.781773
wc3,7.135028,-15.299532
wc3,9.650147,-22.401543
wc3,10.945476,-6.225175
wc3,13.448834,-22.19347
wc3,-15.032919,0.903654
wc3,2.6018872,0.5010992
wc3,9.211884,-20.729677
wc3,22.713615,-9.4814415
wc3,22.257463,-15.175416
wc3,15.072164,-5.422819
wc3,12.711101,-9.636445
wc3,22.380657,-9.2798395
wc3,23.617834,-7.1502123
wc3,23.59059,-11.097247
wc3,12.756742,-28.59028
wc3,5.5279737,-21.701092
wc3,18.13915,-4.3934717
wc3,9.81867,-10.909787
wc3,1.9864585,-15.50913
wc3,11.884992,-4.507403
wc3,9.913107,-6.2084956
wc3,14.46092,5.0766125
wc3,23.492285,-14.75594
wc3,4.587426,0.95913595
wc3,18.981585,-5.3180714
wc3,-10.91955,4.4682565
wc3,15.280129,-5.273479
wc3,21.40204,-4.297415
wc3,11.065203,5.954449
wc3,11.277324,7.2893515
wc3,-11.027265,1.7734183
wc3,21.453978,-6.5793333
wc3,13.134406,-22.964355
wc3,16.294966,-13.07309
wc3,24.369253,-1.1125296
wc3,12.660303,-13.127506
wc3,13.401494,-15.517285
wc3,10.877944,-10.759147
wc3,-7.96423,-5.451321
wc3,-2.5480528,1.2086234
wc3,4.2704105,2.1934159
wc3,8.239007,-13.099046
wc3,12.502286,5.3428345
wc3,-2.0254304,9.462877
wc3,-0.9303435,9.692326
wc3,5.979987,-6.0056243
wc3,14.494811,-4.706204
wc3,2.2441688,4.105066
wc3,-1.0171332,5.178491
wc3,-11.588427,2.7141275
wc3,27.752296,7.920161
wc3,23.819426,-6.170489
wc3,15.731576,0.00062443194
wc3,4.1981173,8.028532
wc3,0.13325378,-9.490628
wc3,14.415955,-22.473047
wc3,19.172695,6.7704477
wc3,6.870186,4.862152
wc3,0.6979294,-11.708103
wc3,-11.556216,-2.8672142
wc3,-7.3691688,-10.9033165
wc3,-11.393474,9.936197
wc3,4.415145,-3.4706132
wc3,-1.8828443,5.6233077
wc3,15.044093,-14.19393
wc3,12.541171,7.5044503
wc3,1.8388795,14.13666
wc3,6.331047,3.6832876
wc3,-4.327244,7.0195417
wc3,-4.0532117,11.12127
wc3,-15.6962595,-3.3057482
wc3,3.4791112,8.53497
wc3,14.5964575,-19.187521
wc3,25.335447,-3.1609993
wc3,17.010147,-0.6424156
wc3,8.86777,-13.208435
wc3,13.315578,-16.608845
wc3,13.985034,-28.51756
wc3,11.988355,-19.768953
wc3,18.403044,0.31092945
wc3,15.677349,-2.0567672
wc3,12.343052,-4.387229
wc3,13.411567,0.71761996
wc3,24.633244,-14.883117
wc3,6.444204,5.5625796
wc3,20.585218,-25.848032
wc3,12.719312,-0.54889905
wc3,6.836281,-1.7440814
wc3,4.7901015,0.86649805
wc3,15.236094,-5.3210397
wc3,1.0013788,2.2238648
wc3,-1.8071609,-10.228745
wc3,11.442147,-5.8485703
wc3,-6.839111,7.7432423
wc3,20.13319,-3.4346676
wc3,10.062181,-2.6540072
wc3,-17.774502,1.6206567
wc3,15.698483,-21.383135
wc3,16.95927,-23.669195
wc3,10.740124,-11.883916
wc3,-6.5860586,7.60384
wc3,13.151049,0.86400944
wc3,16.60716,11.218899
wc3,-4.609038,12.203153
wc3,1.0935901,12.621883
wc3,2.962068,-0.88589287
wc3,9.455189,-15.297231
wc3,0.5068229,9.067821
wc3,5.7277436,-7.2713475
wc3,-1.2960685,2.5937417
wc3,13.38025,-5.639285
wc3,8.994362,1.1051024
wc3,3.4952984,4.8377967
wc3,2.4027307,2.3368547
wc3,6.0824575,-9.942456
wc3,9.842954,-12.356281
wc3,14.091941,-6.0507736
wc3,15.575721,-27.78117
wc3,9.402104,-13.945994
wc3,21.896473,0.12207458
wc3,11.388764,-32.054165
wc3,8.020899,-19.765211
wc3,11.684343,-0.3489984
wc3,11.030695,-14.516339
wc3,24.021925,1.1267331
wc3,27.66478,-16.04479
wc3,10.248372,-14.943845
wc3,25.434446,11.311581
wc3,14.43749,-23.996202
wc3,14.118692,6.3994346
wc3,15.201855,-1.781451
wc3,11.374814,0.3573697
wc3,14.259116,6.828817
wc3,14.994171,-23.838236
wc3,-3.1705074,4.263936
wc3,26.822693,7.2939296
wc3,20.225119,5.0643344
wc3,9.202861,-9.030375
wc3,21.879572,-14.679508
wc3,2.32786,9.335124
wc3,-0.43412048,1.2080064
wc3,13.200031,-3.1711318
wc3,2.3086312,9.431733
wc3,1.2964113,9.66973
wc3,21.202442,11.609112
wc3,12.5239315,3.1649354
wc3,2.5151262,11.446909
wc3,9.639681,7.5758634
wc3,9.073913,3.654273
wc3,26.0667,-10.231692
wc3,2.0436819,6.8480697
wc3,1.5244142,-1.932757
wc3,12.817391,-10.515288
wc3,8.721022,4.71693
wc3,5.5483727,-24.915564
wc3,15.377031,2.5153856
wc3,13.840943,2.1238806
wc3,9.854743,-2.689379
wc3,13.817392,-11.524554
wc3,15.109464,-13.236661
wc3,14.346385,0.015886292
wc3,18.737446,2.4339178
wc3,5.578658,8.992408
wc3,5.6560636,12.494052
wc3,-0.38549522,13.470145
wc3,5.3137403,2.866595
wc3,1.0743016,6.2060447
wc3,7.9249196,12.110075
wc3,7.1197457,11.620834
wc3,1.8361912,14.075574
wc3,20.800844,11.500326
wc3,20.233934,5.6312995
wc3,16.513868,4.220263
wc3,-13.106724,5.602127
wc3,18.099047,-9.2953415
wc3,15.84468,-19.388863
wc3,9.007442,-14.283975
wc3,10.573243,-13.8535385
wc3,15.909381,-15.383919
wc3,0.40013674,14.162225
wc3,-3.3631732,9.191359
wc3,23.553,-18.61466
wc3,18.541752,4.3138795
wc3,4.913458,5.203097
wc3,0.84999484,-3.3236225
wc3,-1.2758198,-4.2258554
wc3,18.903076,-1.5458931
wc3,5.0517144,4.3058076
wc3,11.600861,11.5609255
wc3,9.887372,15.075685
wc3,7.348643,9.125478
wc3,21.51263,-16.943138
wc3,11.810612,-18.52004
wc3,19.674932,-9.088268
wc3,15.089732,-7.4173207
wc3,13.709072,2.5603383
wc3,26.124893,-10.227887
wc3,29.616886,-8.184903
wc3,22.630909,-14.51103
wc3,5.807166,12.545145
wc3,0.6069885,4.8566823
wc3,5.941777,-17.67568
wc3,5.6608944,-1.4504064
wc3,9.742105,-19.120443
wc3,27.792843,-13.399037
wc3,13.604796,-5.232534
wc3,12.673266,2.3763242
wc3,24.559952,-19.84595
wc3,19.931707,-13.029969
wc3,10.264651,9.723818
wc3,8.695817,-18.014925
wc3,6.1755495,3.3076568
wc3,8.50369,9.599775
wc3,5.415027,9.628371
wc3,12.36255,5.499591
wc3,-15.113383,-3.3273978
wc3,16.152811,-6.7881064
wc3,3.2186394,-7.6643033
wc3,-1.3063818,8.558321
wc3,21.397522,-2.9767199
wc3,9.29768,-23.499043
wc3,14.295231,-27.567717
wc3,7.8380117,-14.807063
wc3,11.220106,-8.585908
wc3,8.199058,-36.189716
wc3,26.38568,-12.713009
wc3,9.018706,-10.399686
wc3,19.231874,2.078623
wc3,23.980183,-4.658456
wc3,-6.1545453,-2.087051
wc3,1.4511504,7.3357854
wc3,1.4720697,8.769588
wc3,15.131828,-14.219287
wc3,26.221886,-10.446322
wc3,23.047707,-2.5009289
wc3,7.8799863,-22.726273
wc3,13.006373,-13.957101
wc3,-3.7326963,5.459578
wc3,-17.66537,-10.990151
wc3,-1.6543671,-21.704327
wc3,9.778539,-20.300898
wc3,17.196524,1.480443
wc3,5.683104,1.0134412
wc3,-2.503941,-24.335352
wc3,8.963945,1.5365086
wc3,11.94835,-24.719725
wc3,11.951137,-16.103252
wc3,8.160385,-21.299465
wc3,-0.7978882,-26.850704
wc3,18.999823,-22.519241
wc3,4.2463126,-26.792288
wc3,5.8526797,-26.545118
wc3,23.805447,1.1083463
wc3,6.7235518,-34.384686
wc3,8.43374,-30.350546
wc3,-2.4373224,-30.517391
wc3,8.89141,-26.60739
wc3,1.0924739,-21.291409
wc3,10.68226,-28.860016
wc3,8.305636,-31.194311
wc3,-5.199404,-2.5429301
wc3,10.571142,-24.90345
wc3,6.5710144,1.2768114
wc3,9.77731,2.3608563
wc3,-2.9856062,-24.674133
wc3,-4.932048,-24.765255
wc3,4.8457236,-26.840435
wc3,5.5965095,-30.126734
wc3,-5.395344,-18.767946
wc3,-6.3316097,-25.176798
wc3,6.586141,1.6007077
wc3,-0.9273617,-25.008934
wc3,12.042162,-21.5143
wc3,4.6382933,-25.195475
wc3,-10.936231,4.453387
wc3,7.568159,-18.959377
wc3,7.395393,-28.805792
wc3,4.5445642,-28.27353
wc3,12.619037,-32.108807
wc3,8.607159,-31.613102
wc3,1.5883358,-30.95764
wc3,4.3589506,-29.412458
wc3,1.396822,-30.141779
wc3,20.280691,-32.870434
wc3,5.5092816,-29.719692
wc3,-0.9235554,-29.097406
wc3,2.129803,-28.709393
wc3,17.757849,-7.014808
wc3,4.408049,-22.388294
wc3,7.461681,-29.329493
wc3,6.776362,-25.062702
wc3,0.3602547,-24.494635
wc3,5.246643,-25.85814
wc3,9.894468,-24.806257
wc3,3.804321,-34.07406
wc3,1.2015799,-21.56792
wc3,22.390118,-8.765403
wc3,10.470575,-18.148403
wc3,4.934103,-28.720957
wc3,10.996713,-30.650194
wc3,1.2522341,-21.607243
wc3,6.813603,-20.922136
wc3,13.506232,-30.89211
wc3,0.3258049,-27.282335
wc3,11.988843,-35.782536
wc3,12.2809105,-26.112469
wc3,-9.710114,-20.408625
wc3,6.028034,3.2224085
wc3,7.8042793,-9.894384
wc3,0.31266406,-26.8403
wc3,3.0526154,-29.816568
wc3,-3.8774858,-18.154333
wc3,-5.4194355,-26.07523
wc3,8.035319,-31.64482
wc3,5.8443155,-18.960709
wc3,2.5018659,-30.115088
wc3,20.446129,-6.541646
wc3,8.550644,-21.679586
wc3,1.7408979,3.8132782
wc3,13.345073,-26.077097
wc3,13.374323,-23.340174
wc3,13.716488,-29.718462
wc3,15.263482,4.564847
wc3,12.304327,-19.29677
wc3,4.724036,-24.125742
wc3,-4.0733113,-23.197271
wc3,26.46073,-12.445997
wc3,8.4555,-28.413168
wc3,8.447399,-33.883404
