label,dim1,dim2
wc3,10.826746,-2.3007722
wc3,10.455115,1.4448799
wc3,10.370878,15.202688
wc3,6.094803,7.3901367
wc3,19.154186,-8.855134
wc3,22.89738,-11.311317
wc3,16.799444,14.70123
wc3,29.32626,-0.3735593
wc3,-7.6657653,6.143633
wc3,18.267557,3.1839335
wc3,2.2578359,-13.047542
wc3,0.5397435,-3.7040377
wc3,14.243691,12.043491
wc3,-8.202159,4.697074
wc3,20.613894,-14.856447
wc3,2.1556802,-13.180403
wc3,21.913212,5.9512715
wc3,25.274876,-0.26929188
wc3,-4.973938,-3.8081532
wc3,-10.309455,10.131606
wc3,20.610651,13.016696
wc3,19.696928,-19.636045
wc3,-11.980887,-3.1299522
wc3,6.616769,-1.0018107
wc3,25.899292,10.006068
wc3,-25.721397,4.4984813
wc3,27.912518,-2.387253
wc3,-8.59457,16.012196
wc3,17.176071,-18.00537
wc3,4.4040647,-9.53057
wc3,22.451492,15.547861
wc3,-5.1856694,17.45704
wc3,-2.7477207,26.564474
wc3,28.784922,-8.11453
wc3,3.739051,-7.0767665
wc3,-21.378912,16.64502
wc3,1.9009621,15.057278
wc3,14.599635,3.0567744
wc3,-4.394935,-3.8016093
wc3,-14.322404,8.190433
wc3,-15.060789,16.815994
wc3,12.286575,-24.633636
wc3,17.103844,-15.491968
wc3,0.9354523,13.068687
wc3,29.529541,5.5028496
wc3,-7.827212,10.963013
wc3,19.9991,2.2074084
wc3,-15.968259,12.04013
wc3,1.3069835,15.272018
wc3,-8.873093,-11.28446
wc3,22.307013,3.240705
wc3,7.5601788,-2.4775155
wc3,3.2696543,1.5566303
wc3,26.31177,11.228449
wc3,8.894338,-11.826736
wc3,26.123747,0.33658102
wc3,-9.323061,12.610442
wc3,-11.755844,13.490492
wc3,9.142996,16.161392
wc3,3.015853,-26.249529
wc3,11.82156,9.2115345
wc3,21.974693,-3.1645787
wc3,-0.7061564,4.7387013
wc3,-5.781945,4.6860776
wc3,7.9279985,2.5775533
wc3,5.33441,12.563972
wc3,10.344146,1.5242559
wc3,7.990168,17.949158
wc3,9.527479,-3.3109171
wc3,14.777448,-3.2540617
wc3,9.465364,-16.991192
wc3,-5.8816056,5.9960647
wc3,12.389408,-6.3802047
wc3,24.702496,2.286628
wc3,18.024477,13.053532
wc3,0.2117906,17.978683
wc3,25.243212,5.3186507
wc3,0.24530654,9.645624
wc3,-6.280133,9.363483
wc3,5.9444776,-12.036684
wc3,3.8475842,6.086901
wc3,-2.1970441,-21.1273
wc3,-10.1315775,5.145302
wc3,-1.5418885,-6.8085837
wc3,7.5419736,-16.324514
wc3,21.38309,14.380093
wc3,15.924986,-15.634417
wc3,4.1001163,-15.509159
wc3,-0.48247975,4.908052
wc3,4.392611,-14.108377
wc3,7.136442,4.017289
wc3,9.331186,-8.109418
wc3,18.125324,0.13653734
wc3,5.7632256,-8.907657
wc3,5.7777667,-6.193302
wc3,26.280788,12.458235
wc3,16.602747,-10.817375
wc3,23.41276,12.718389
wc3,-2.8523383,21.335392
wc3,12.95521,-11.315821
wc3,21.672749,-3.802767
wc3,1.8480195,12.5579605
wc3,-2.1765966,8.446903
wc3,18.019642,13.029003
wc3,-8.661753,6.016681
wc3,12.070966,0.2869421
wc3,-2.4179568,13.073953
wc3,6.2700734,6.9741197
wc3,-11.644827,5.429919
wc3,20.596182,3.9621708
wc3,22.101925,5.85241
wc3,21.767986,-2.9476018
wc3,-13.9924555,16.011652
wc3,13.301766,-18.130703
wc3,24.253355,-4.4161196
wc3,14.613426,8.796304
wc3,27.231138,11.572249
wc3,20.083406,1.8749182
wc3,12.7724,-12.9055395
wc3,14.179642,18.844608
wc3,16.07182,-22.178333
wc3,19.354788,20.742474
wc3,27.563478,-1.3386992
wc3,9.284361,-10.378438
wc3,21.820042,21.290627
wc3,-1.5534433,-1.5558687
wc3,14.206021,21.131699
wc3,5.4062624,-12.677099
wc3,21.792488,3.1153939
wc3,0.9225011,14.290796
wc3,20.782297,-5.1166706
wc3,7.7788286,-1.8473738
wc3,23.766424,15.702532
wc3,18.66316,-5.6555037
wc3,-7.2407966,-3.6425204
wc3,24.314785,13.151145
wc3,14.564069,-10.88488
wc3,-7.590177,-1.184426
wc3,-2.9446602,15.156491
wc3,8.48928,-20.183681
wc3,12.5387,-4.1355243
wc3,3.0320485,-14.477472
wc3,22.750875,9.349722
wc3,6.164726,7.5112042
wc3,8.92694,-17.757277
wc3,-13.054879,14.212516
wc3,-6.6915617,-2.0041234
wc3,17.29162,-0.67114776
wc3,1.1302373,-6.5890064
wc3,8.274783,0.82608896
wc3,27.591331,-1.4120159
wc3,-17.983852,7.1684484
wc3,6.8179803,5.4905753
wc3,4.1943927,13.354009
wc3,-7.433336,-5.1691008
wc3,9.018803,21.186378
wc3,-3.090831,-2.6212564
wc3,-20.862635,9.702607
wc3,3.4881842,-3.4080765
wc3,-1.6601268,24.56946
wc3,0.026301363,20.007395
wc3,3.164626,0.14371142
wc3,0.9431518,3.177807
wc3,26.706993,-6.884168
wc3,4.9090934,-9.386002
wc3,20.603334,-5.900077
wc3,-6.7073903,6.8185387
wc3,10.848819,-9.114913
wc3,10.799469,5.127172
wc3,-4.6001577,12.729134
wc3,3.2078478,-4.325567
wc3,-9.984095,8.301485
wc3,16.651472,1.045967
wc3,10.723033,5.200843
wc3,-6.8096023,-0.58755213
wc3,4.275079,1.1910757
wc3,0.29666358,1.0456549
wc3,17.229305,-4.567991
wc3,-21.35856,16.6233
wc3,-9.113081,3.705045
wc3,22.305079,17.586292
wc3,-11.324824,12.908875
wc3,16.405182,-1.8130424
wc3,11.113306,0.70051885
wc3,16.847807,-12.488988
wc3,13.267645,-18.262156
wc3,4.496151,-10.685191
wc3,18.766026,6.446321
wc3,24.932234,-7.9558926
wc3,0.4213195,-11.075459
wc3,12.237997,1.3176574
wc3,19.092094,-19.781437
wc3,3.3537307,3.5124843
wc3,2.011734,20.636261
wc3,15.341905,-11.124111
wc3,6.002065,17.873745
wc3,9.841813,2.4541578
wc3,-11.174902,-15.651442
wc3,-7.3233705,20.21424
wc3,12.8652725,7.784705
wc3,7.4802055,-18.217669
wc3,-13.761363,18.37013
wc3,18.361153,7.8586187
wc3,0.1815143,6.4368343
wc3,5.139774,22.224573
wc3,5.3319774,-3.9994226
wc3,4.73902,15.804063
wc3,0.27806324,9.65463
wc3,-7.193358,8.310002
wc3,8.8149605,1.0595868
wc3,-4.8936663,-11.624428
wc3,-7.3680916,1.26738
wc3,-12.74985,2.7622466
wc3,18.44983,11.35727
wc3,8.120958,-1.1842568
wc3,10.716752,8.848921
wc3,8.902328,-11.75916
wc3,7.6794662,-12.662143
wc3,26.236216,6.938498
wc3,12.729876,-14.987654
wc3,1.1677821,-12.755322
wc3,7.244088,-4.660718
wc3,5.6453686,-9.907926
wc3,26.142248,6.9441824
wc3,10.424889,-9.872425
wc3,9.86696,-3.9657524
wc3,27.20339,9.561392
wc3,1.0317059,5.3085666
wc3,2.5300152,-7.4598403
wc3,15.358341,2.121322
wc3,7.0395107,-13.671433
wc3,23.444464,-6.271508
wc3,8.5131235,-4.808423
wc3,-5.808539,16.458004
wc3,22.226032,3.2176206
wc3,27.46608,6.750946
wc3,-16.378836,19.20085
wc3,11.297923,2.7914746
wc3,12.663176,1.8616935
wc3,-1.4136602,-11.048969
wc3,11.396525,6.124104
wc3,23.707012,1.7058057
wc3,-6.1745596,9.752818
wc3,-11.306749,-17.928055
wc3,-27.189522,6.3482323
wc3,0.6670245,-14.8455
wc3,4.3943515,-0.7861258
wc3,2.334636,8.439804
wc3,14.262839,3.2326972
wc3,2.1609693,13.009211
wc3,1.9205842,-2.27918
wc3,15.812775,5.7186217
wc3,1.158847,29.91537
wc3,-1.8157411,18.71665
wc3,-2.6013048,-8.157554
wc3,26.096867,1.4745454
wc3,7.7348228,-1.8830744
wc3,6.908487,9.227525
wc3,0.6554497,-20.171053
wc3,16.776672,-5.2395015
wc3,8.847238,10.963851
wc3,9.426994,-8.098943
wc3,12.4486685,-2.2860043
wc3,-4.872953,-9.491702
wc3,-21.48361,-19.685577
wc3,10.672542,-17.080353
wc3,15.275553,15.491041
wc3,26.86128,-6.9609704
wc3,10.784823,-10.910412
wc3,4.1371493,-17.664028
wc3,5.0179896,2.4880195
wc3,-7.830032,-12.721397
wc3,-6.5736504,-11.809801
wc3,-2.1480834,15.549019
wc3,-3.1492243,-4.7979007
wc3,10.71115,6.4111624
wc3,3.1264286,-4.305126
wc3,6.539712,-14.871471
wc3,-6.646196,-21.24315
wc3,-1.6252007,-5.992004
wc3,8.375721,0.39894184
wc3,-1.7773709,-19.504206
wc3,6.038912,-6.357301
wc3,12.5984335,-17.13567
wc3,7.7107453,3.2214208
wc3,7.38633,16.121426
wc3,21.200235,-8.068795
wc3,-2.796058,-14.592919
wc3,7.3257594,6.4639516
wc3,19.256315,11.499923
wc3,4.3366175,-4.029619
wc3,8.003038,25.442036
wc3,5.542638,1.9785767
wc3,1.1946262,22.21066
wc3,11.86754,-12.401857
wc3,19.183563,-7.4013424
wc3,2.6859236,5.16544
wc3,7.4068832,-9.470987
wc3,4.046283,0.8707395
wc3,16.413633,7.4697537
wc3,10.983498,0.89033747
wc3,7.918052,1.3414845
wc3,0.8356501,12.952872
wc3,7.2491183,11.428833
wc3,23.690378,-1.5448352
wc3,31.155916,-1.9727306
wc3,13.693612,15.888285
wc3,-4.2785707,-7.787012
wc3,7.712259,-3.6045983
wc3,8.307884,-3.325179
wc3,12.519011,-2.6926303
wc3,12.976366,-9.133613
wc3,-12.899233,3.2438223
wc3,1.2144902,-9.851632
wc3,-6.948952,2.743312
wc3,13.331961,-13.675031
wc3,24.88702,4.0609117
wc3,5.3938556,-10.128607
wc3,22.595085,-4.3183827
wc3,16.712368,-5.347929
wc3,-2.118776,-11.4959955
wc3,-1.1938592,3.4650466
wc3,-5.6858196,-14.373861
wc3,1.3640939,16.812298
wc3,26.753016,-6.906606
wc3,17.440632,1.3904555
wc3,-6.3036675,-21.315851
wc3,9.537337,-5.4874434
wc3,0.697393,3.4187686
wc3,-0.85596406,4.7275124
wc3,13.33908,9.247179
wc3,6.106018,-16.94745
wc3,-10.110558,9.467481
wc3,-15.004858,10.992935
wc3,13.202154,17.247555
wc3,-1.2979953,21.578344
wc3,8.583914,-2.4929414
wc3,-17.884487,-16.603209
wc3,16.456808,9.431409
wc3,25.08698,2.4769704
wc3,-1.3184884,-3.4860547
wc3,18.974455,-15.835857
wc3,8.753414,18.72305
wc3,18.841488,-3.7956703
wc3,9.401156,-7.113774
wc3,8.5147085,10.163654
wc3,-24.149397,5.501307
wc3,14.112074,-9.185944
wc3,19.07075,17.801895
wc3,16.002913,-3.9835484
wc3,-1.2301743,-3.2329094
wc3,12.133303,15.99191
wc3,7.726162,20.126791
wc3,12.358467,14.812389
wc3,12.757892,-15.058917
wc3,9.323635,17.28143
wc3,5.495581,-7.4389696
wc3,4.1561236,-21.98619
wc3,-3.0783708,12.516147
wc3,8.31462,10.159377
wc3,6.579743,5.2981777
wc3,20.579847,-2.5505893
wc3,0.6817299,-20.230892
wc3,6.1776505,-16.886864
wc3,10.995509,16.288172
wc3,18.036997,19.254568
wc3,-7.05747,18.1035
wc3,12.276308,12.845572
wc3,8.150152,-3.1072307
wc3,-2.7933776,-6.07872
wc3,0.9784163,16.825201
wc3,12.955793,-3.7374592
wc3,20.183567,6.7473917
wc3,4.204658,20.44294
wc3,22.43835,-15.573282
wc3,19.404053,20.576208
wc3,33.32876,5.6242647
wc3,-19.898428,14.10504
wc3,-0.5045838,13.338692
wc3,-1.4016794,18.50003
wc3,7.451127,18.575035
wc3,11.798113,-7.8960834
wc3,16.327654,-6.445364
wc3,9.098093,21.4421
wc3,-6.95016,6.824787
wc3,19.91293,-1.2075373
wc3,31.205368,1.4338902
wc3,19.367373,-3.90557
wc3,12.943211,12.552399
wc3,-19.307184,4.588936
wc3,25.787497,-15.492619
wc3,-6.0108047,11.172716
wc3,-6.939359,10.983012
wc3,1.7916496,4.0203266
wc3,-1.6037307,19.486357
wc3,14.131099,0.9006209
wc3,10.490132,7.238828
wc3,1.6764764,-16.347818
wc3,16.689203,-5.2997074
wc3,1.1349857,-4.5833635
wc3,13.635579,-10.441306
wc3,23.149227,-5.8548117
wc3,-0.34618992,-1.4059278
wc3,27.757605,3.375626
wc3,21.432896,8.343902
wc3,12.482357,19.18842
wc3,-2.8471353,4.8350773
wc3,4.7191358,-12.489842
wc3,-0.9224549,-15.393309
wc3,10.707166,22.899933
wc3,15.555579,22.465958
wc3,17.993515,19.17056
wc3,-17.015383,7.345116
wc3,1.939064,9.291118
wc3,4.0670147,17.652754
wc3,2.564459,4.9785147
wc3,21.804754,-7.2799783
wc3,12.539718,-5.8421993
wc3,-1.6638484,29.890003
wc3,-6.8512716,-15.294527
wc3,-2.7556484,10.770135
wc3,-10.148074,22.890553
wc3,2.4071245,1.8485845
wc3,30.649609,1.4019078
wc3,0.0749795,0.07367894
wc3,19.431665,18.33072
wc3,20.891932,8.742305
wc3,-11.637605,13.414495
wc3,5.4703655,22.884306
wc3,9.737423,18.614117
wc3,23.664257,-0.6124363
wc3,17.470266,13.299602
wc3,19.887451,3.866634
wc3,13.866846,23.480623
wc3,6.786263,8.897553
wc3,9.596471,-13.964073
wc3,25.126644,4.5670404
